,month,attribution_technical,cost,subid,monthly_price,discount_price,account_creation_date,revenue_net,join_fee,rev,churn_proba,churn_threshold_50,churn_threshold_67,churn_threshold_90,diff,clv
2033,3,brand sem intent google,12.011331444759207,28498810,4.7343,4.5141,2020-03-22 03:03:17,4.9545,0.3303,4.9545,0.7972990938077757,1,1,0,0.0,11.691157976163392
2034,3,brand sem intent google,12.011331444759207,25716932,4.7343,4.5141,2020-03-18 17:10:54,,,4.5875,0.9106937406157609,1,1,1,,35.51079127645385
2035,3,brand sem intent google,12.011331444759207,24493343,4.7343,4.5141,2020-03-01 21:50:34,0.0,0.11009999999999999,4.5875,0.8911838112037309,1,1,0,-4.5875,27.573935354731596
2036,3,brand sem intent google,12.011331444759207,20551048,4.7343,4.5141,2020-03-10 19:25:51,,,4.9545,0.8990388288264952,1,1,0,,33.822757398206384
2037,3,brand sem intent google,12.011331444759207,23337827,4.7343,4.5141,2020-03-13 13:04:57,4.9545,0.3303,4.9545,0.7039901239726829,1,1,0,0.0,4.416213822063796
2038,3,brand sem intent google,12.011331444759207,23012056,4.7343,4.5141,2020-03-21 21:06:44,,,4.7343,0.6621730581124571,1,0,0,,1.787982090366782
2039,3,brand sem intent google,12.011331444759207,22304344,4.7343,4.5141,2020-03-08 16:48:31,0.0,0.3303,0.0,0.9978622273836759,1,1,1,0.0,-12.011331444759207
2040,3,brand sem intent google,12.011331444759207,21365925,4.7343,4.5141,2020-03-12 17:43:52,4.5875,0.3303,4.5875,0.8346190416016998,1,1,0,0.0,14.65941742362018
2041,3,brand sem intent google,12.011331444759207,28714352,4.7343,4.5141,2020-03-07 02:34:29,,,4.8811,0.8958206956484922,1,1,0,,31.848352196913048
2042,3,brand sem intent google,12.011331444759207,23491848,4.7343,4.5141,2020-03-18 20:04:20,4.5875,0.0367,4.5875,0.6973249556301612,1,1,0,0.0,2.87303111928113
2043,3,brand sem intent google,12.011331444759207,21501361,4.7343,4.5141,2020-03-27 16:34:55,3.4497999999999998,0.3303,3.4497999999999998,0.7301569985359686,1,1,0,0.0,0.504364043975901
2044,3,brand sem intent google,12.011331444759207,27134407,4.7343,4.5141,2020-03-14 20:24:06,,,4.5875,0.6477186150340811,1,0,0,,0.8236364246949144
2045,3,brand sem intent google,12.011331444759207,24507575,4.7343,4.5141,2020-03-13 18:48:58,4.917800000000001,0.0367,4.917800000000001,0.7520247841768026,1,1,0,0.0,7.3543809116429415
2046,3,brand sem intent google,12.011331444759207,28890691,4.7343,4.5141,2020-03-21 18:21:58,4.5875,0.3303,4.5875,0.9433142658482925,1,1,1,0.0,59.475837413135466
2047,3,brand sem intent google,12.011331444759207,25133495,4.7343,4.5141,2020-03-07 08:43:53,0.0,0.0367,0.0,0.9426661263027115,1,1,1,0.0,-12.011331444759207
2048,3,brand sem intent google,12.011331444759207,21285236,4.7343,4.5141,2020-03-21 16:02:53,4.8811,0.3303,4.8811,0.5541364696250027,1,0,0,0.0,-1.1707406708435162
2049,3,brand sem intent google,12.011331444759207,23995486,4.7343,4.5141,2020-03-26 07:58:38,,,4.5875,0.8684427445926062,1,1,0,,21.123456040858024
2050,3,brand sem intent google,12.011331444759207,25538887,4.7343,4.5141,2020-03-22 03:03:17,4.5875,0.6606,4.5875,0.863451193085652,1,1,0,0.0,19.979247368804135
2051,3,brand sem intent google,12.011331444759207,29004332,4.7343,4.5141,2020-03-13 14:39:04,4.5875,0.3303,4.5875,0.6337537530170292,1,0,0,0.0,0.3447042864699519
2052,3,brand sem intent google,12.011331444759207,25834819,4.7343,4.5141,2020-03-21 04:59:32,,,4.5875,0.7074544586695569,1,1,0,,3.3746895207482996
2053,3,brand sem intent google,12.011331444759207,22275573,4.7343,4.5141,2020-03-14 03:02:12,4.5875,0.3303,4.5875,0.7221010599276296,1,1,0,0.0,4.162915297217047
2054,3,brand sem intent google,12.011331444759207,24719940,4.7343,4.5141,2020-03-26 13:53:00,4.5875,0.6606,4.5875,0.8761214139692346,1,1,0,0.0,23.052738766922012
2055,3,brand sem intent google,12.011331444759207,21951187,4.7343,4.5141,2020-03-14 01:52:55,4.5875,0.3303,4.5875,0.6879462552188199,1,1,0,0.0,2.4368669450504594
2056,3,brand sem intent google,12.011331444759207,24934631,4.7343,4.5141,2020-03-05 01:24:16,4.9545,0.3303,4.9545,0.879010328677709,1,1,0,0.0,26.706001104462914
2057,3,brand sem intent google,12.011331444759207,21698625,4.7343,4.5141,2020-03-25 02:31:22,4.8811,0.3303,4.8811,0.9204899242344557,1,1,1,0.0,44.212466294623304
2058,3,brand sem intent google,12.011331444759207,24995459,4.7343,4.5141,2020-03-07 18:15:37,,,4.9545,0.8729072442124486,1,1,0,,24.95686844786747
2059,3,brand sem intent google,12.011331444759207,27345989,4.7343,4.5141,2020-03-05 12:12:44,,,4.5875,0.877216058891874,1,1,0,,23.346220566744492
2060,3,brand sem intent google,12.011331444759207,28631973,4.7343,4.5141,2020-03-04 17:44:05,,,4.8811,0.9398200524338252,1,1,1,,60.15283082926641
2061,3,brand sem intent google,12.011331444759207,28102034,4.7343,4.5141,2020-03-14 20:50:26,,,4.9912,0.7616169850357984,1,1,0,,8.408621613819129
2062,3,brand sem intent google,12.011331444759207,26338742,4.7343,4.5141,2020-03-26 18:01:59,,,4.5875,0.6918007302860786,1,1,0,,2.612990756186118
2063,3,brand sem intent google,12.011331444759207,20816284,4.7343,4.5141,2020-03-07 21:47:55,4.5875,0.3303,4.5875,0.8969180234719676,1,1,0,0.0,29.617384072677112
2064,3,brand sem intent google,12.011331444759207,24514255,4.7343,4.5141,2020-03-18 05:08:12,,,4.5875,0.745525937705593,1,1,0,,5.606409369619673
2065,3,brand sem intent google,12.011331444759207,29691969,4.7343,4.5141,2020-03-10 00:17:33,,,4.8811,0.8479649153600402,1,1,0,,18.73285700035045
2066,3,brand sem intent google,12.011331444759207,28503626,4.7343,4.5141,2020-03-17 15:57:50,,,4.5875,0.6118910838556711,1,0,0,,-0.33726956043874345
2067,3,brand sem intent google,12.011331444759207,25762209,4.7343,4.5141,2020-03-10 14:58:51,0.0,0.0367,0.0,0.9605815477932145,1,1,1,0.0,-12.011331444759207
2068,3,brand sem intent google,12.011331444759207,26784820,4.7343,4.5141,2020-03-15 19:07:02,5.0645999999999995,0.367,5.0645999999999995,0.8381330605449329,1,1,0,0.0,18.04229062188428
2069,3,brand sem intent google,12.011331444759207,29472881,4.7343,4.5141,2020-03-14 19:00:00,4.5875,0.3303,4.5875,0.7626874688171308,1,1,0,0.0,6.838908197311387
2070,3,brand sem intent google,12.011331444759207,29404982,4.7343,4.5141,2020-03-04 15:32:19,4.5875,0.3303,4.5875,0.9256423236808712,1,1,1,0.0,44.1364401616376
2071,3,brand sem intent google,12.011331444759207,25250674,4.7343,4.5141,2020-03-20 01:22:27,4.6609,0.11009999999999999,4.6609,0.7268758951445842,1,1,0,0.0,4.700814966222914
2072,3,brand sem intent google,12.011331444759207,27014713,4.7343,4.5141,2020-03-14 06:40:43,-0.6973,0.3303,4.5875,0.9594994409469788,1,1,1,-5.284800000000001,83.33189944346185
2073,3,brand sem intent google,12.011331444759207,21411439,4.7343,4.5141,2020-03-21 22:04:09,,,4.5875,0.9341933254904591,1,1,1,,50.64153878315268
2074,3,brand sem intent google,12.011331444759207,26554267,4.7343,4.5141,2020-03-27 06:14:16,4.9545,0.3303,4.9545,0.9124108429616037,1,1,1,0.0,40.234510601885816
2075,3,brand sem intent google,12.011331444759207,28176267,4.7343,4.5141,2020-03-18 14:25:08,4.5875,0.3303,4.5875,0.9546832965317291,1,1,1,0.0,74.71946208136139
2076,3,brand sem intent google,12.011331444759207,20669615,4.7343,4.5141,2020-03-17 16:34:44,,,4.9912,0.9081144083504492,1,1,1,,38.3575908083296
2077,3,brand sem intent google,12.011331444759207,20599407,4.7343,4.5141,2020-03-13 15:50:40,0.0,0.3303,0.0,0.9217758258306199,1,1,1,0.0,-12.011331444759207
2078,3,brand sem intent google,12.011331444759207,21867140,4.7343,4.5141,2020-03-05 01:22:02,0.0,0.3303,0.0,0.9410623855200192,1,1,1,0.0,-12.011331444759207
2079,3,brand sem intent google,12.011331444759207,26378122,4.7343,4.5141,2020-03-25 15:02:52,4.8811,0.3303,4.8811,0.6578838757692949,1,0,0,0.0,2.041574032847194
2080,3,brand sem intent google,12.011331444759207,28742885,4.7343,4.5141,2020-03-24 16:00:26,4.5875,0.3303,4.5875,0.5388335107732816,1,0,0,0.0,-2.1551287828392987
2081,3,brand sem intent google,12.011331444759207,22539258,4.7343,4.5141,2020-03-14 17:21:11,4.5875,0.3303,4.5875,0.8652410379124548,1,1,0,0.0,20.380330223138493
2082,3,brand sem intent google,12.011331444759207,29061858,4.7343,4.5141,2020-03-16 03:18:20,,,4.5875,0.6633657274859472,1,0,0,,1.406370649310512
2083,3,brand sem intent google,12.011331444759207,21955717,4.7343,4.5141,2020-03-15 17:18:33,5.027900000000001,0.0367,5.027900000000001,0.8415263390706524,1,1,0,0.0,18.432662948749943
2084,3,brand sem intent google,12.011331444759207,28820032,4.7343,4.5141,2020-03-14 12:14:52,4.917800000000001,0.0367,4.917800000000001,0.7235676646189513,1,1,0,0.0,5.4168642396696
2085,3,brand sem intent google,12.011331444759207,29264838,4.7343,4.5141,2020-03-21 20:53:36,4.7343,0.367,4.7343,0.6331604275135808,1,0,0,0.0,0.7199134671501426
2086,3,brand sem intent google,12.011331444759207,20515540,4.7343,4.5141,2020-03-22 18:01:45,,,0.0,0.8930108559131535,1,1,0,,-12.011331444759207
2087,3,brand sem intent google,12.011331444759207,24216486,4.7343,4.5141,2020-03-16 17:49:53,4.9912,0.0367,4.9912,0.866067895760596,1,1,0,0.0,23.43610750473836
2088,3,brand sem intent google,12.011331444759207,28854661,4.7343,4.5141,2020-03-25 12:56:17,4.5875,0.3303,4.5875,0.7320735009065333,1,1,0,0.0,4.7474793805599305
2089,3,brand sem intent google,12.011331444759207,27866995,4.7343,4.5141,2020-03-12 21:24:52,4.5875,0.11009999999999999,4.5875,0.7639631702085362,1,1,0,0.0,6.937447737266336
2090,3,brand sem intent google,12.011331444759207,27199701,4.7343,4.5141,2020-03-20 12:06:02,,,4.8811,0.8436734959712613,1,1,0,,17.929966394447092
2091,3,brand sem intent google,12.011331444759207,22243824,4.7343,4.5141,2020-03-16 15:35:30,4.5875,0.3303,4.5875,0.9168149645147983,1,1,1,0.0,38.70093702554757
2092,3,brand sem intent google,12.011331444759207,25914033,4.7343,4.5141,2020-03-19 13:55:11,4.5875,0.3303,4.5875,0.8109066999421102,1,1,0,0.0,11.450653303792823
2093,3,brand sem intent google,12.011331444759207,26737040,4.7343,4.5141,2020-03-21 19:37:16,5.027900000000001,0.3303,5.027900000000001,0.8223801417076451,1,1,0,0.0,15.292445460498453
2094,3,brand sem intent google,12.011331444759207,28353421,4.7343,4.5141,2020-03-15 04:26:27,4.5875,0.6606,4.5875,0.8318708549123212,1,1,0,0.0,14.243267120958166
2095,3,brand sem intent google,12.011331444759207,22560820,4.7343,4.5141,2020-03-26 15:20:47,4.5875,0.3303,4.5875,0.8104859919881267,1,1,0,0.0,11.400678906030805
2096,3,brand sem intent google,12.011331444759207,25131911,4.7343,4.5141,2020-03-17 19:22:20,4.5875,0.6606,4.5875,0.6821221013444797,1,1,0,0.0,2.1786459028244636
2097,3,brand sem intent google,12.011331444759207,25520275,4.7343,4.5141,2020-03-15 17:12:41,4.9912,0.3303,4.9912,0.7469923658064359,1,1,0,0.0,7.264463363100315
2098,3,brand sem intent google,12.011331444759207,25461236,4.7343,4.5141,2020-03-05 14:22:23,4.5875,0.6606,4.5875,0.8831527012764774,1,1,0,0.0,25.02751558901125
2099,3,brand sem intent google,12.011331444759207,22423755,4.7343,4.5141,2020-03-11 14:44:41,,,4.5875,0.6147446092378186,1,0,0,,-0.2525606596017962
2100,3,brand sem intent google,12.011331444759207,27414814,4.7343,4.5141,2020-03-12 07:09:46,0.0,0.0367,0.0,0.8785087313149404,1,1,0,0.0,-12.011331444759207
2101,3,brand sem intent google,12.011331444759207,27059323,4.7343,4.5141,2020-03-14 18:39:18,,,4.5875,0.7022609906798755,1,1,0,,3.113333249755531
2102,3,brand sem intent google,12.011331444759207,28802284,4.7343,4.5141,2020-03-26 04:12:01,0.0,0.3303,0.0,0.9087131193744498,1,1,1,0.0,-12.011331444759207
2103,3,brand sem intent google,12.011331444759207,22285928,4.7343,4.5141,2020-03-14 16:05:17,0.0,0.11009999999999999,0.0,0.972280238774975,1,1,1,0.0,-12.011331444759207
2104,3,brand sem intent google,12.011331444759207,22036427,4.7343,4.5141,2020-03-14 16:00:17,4.5875,0.3303,4.5875,0.7976534475567619,1,1,0,0.0,9.972389924992449
2105,3,brand sem intent google,12.011331444759207,25010484,4.7343,4.5141,2020-03-08 06:14:25,4.9545,0.0367,4.9545,0.8733591462763647,1,1,0,0.0,25.080946729969213
2106,3,brand sem intent google,12.011331444759207,28493819,4.7343,4.5141,2020-03-26 09:25:17,4.5875,0.3303,4.5875,0.6069165523337023,1,0,0,0.0,-0.48205985076576674
2107,3,brand sem intent google,12.011331444759207,22972118,4.7343,4.5141,2020-03-12 20:31:28,4.5875,0.3303,4.5875,0.8715636851383785,1,1,0,0.0,21.881404552178445
2108,3,brand sem intent google,12.011331444759207,26339711,4.7343,4.5141,2020-03-23 14:38:39,,,4.9545,0.6622185463335204,1,0,0,,2.431710387140342
2109,3,brand sem intent google,12.011331444759207,22570752,4.7343,4.5141,2020-03-15 14:17:50,4.9912,0.3303,4.9912,0.9259475720304486,1,1,1,0.0,49.30470422291159
2110,3,brand sem intent google,12.011331444759207,29952137,4.7343,4.5141,2020-03-21 19:09:16,4.8077000000000005,0.3303,4.8077000000000005,0.7992563854624339,1,1,0,0.0,11.20452409523324
2111,3,brand sem intent google,12.011331444759207,26274698,4.7343,4.5141,2020-03-10 23:51:16,4.5875,0.0367,4.5875,0.6711343309311838,1,1,0,0.0,1.7158020229594975
2112,3,brand sem intent google,12.011331444759207,21606662,4.7343,4.5141,2020-03-13 03:33:10,4.8811,0.11009999999999999,4.8811,0.8130339985454483,1,1,0,0.0,13.22460078595298
2113,3,brand sem intent google,12.011331444759207,20364509,4.7343,4.5141,2020-03-22 02:44:56,,,4.5875,0.8981772059944585,1,1,0,,30.094681627232653
2114,3,brand sem intent google,12.011331444759207,21356699,4.7343,4.5141,2020-03-14 18:34:54,4.5875,0.3303,4.5875,0.7420366851587451,1,1,0,0.0,5.375276940536484
2115,3,brand sem intent google,12.011331444759207,29392170,4.7343,4.5141,2020-03-05 23:10:09,4.5875,0.3303,4.5875,0.8715636851383785,1,1,0,0.0,21.881404552178445
2116,3,brand sem intent google,12.011331444759207,27161849,4.7343,4.5141,2020-03-20 23:15:37,,,4.917800000000001,0.7148136532957172,1,1,0,,4.896489999599982
2117,3,brand sem intent google,12.011331444759207,29729113,4.7343,4.5141,2020-03-19 11:51:01,4.9912,0.3303,4.9912,0.8719265932927875,1,1,0,0.0,24.962311839012045
2118,3,brand sem intent google,12.011331444759207,26524727,4.7343,4.5141,2020-03-22 20:21:34,4.5875,0.3303,4.5875,0.7639182419529098,1,1,0,0.0,6.933959825667738
2119,3,brand sem intent google,12.011331444759207,23831983,4.7343,4.5141,2020-03-21 21:45:27,4.5875,0.3303,4.5875,0.9302902769011263,1,1,1,0.0,47.494735693279814
2120,3,brand sem intent google,12.011331444759207,25739062,4.7343,4.5141,2020-03-08 22:58:14,0.0,0.3303,0.0,0.8715636851383785,1,1,0,0.0,-12.011331444759207
2121,3,brand sem intent google,12.011331444759207,20992578,4.7343,4.5141,2020-03-23 19:02:37,4.9912,0.3303,4.9912,0.7623803039693058,1,1,0,0.0,8.472081250985184
2122,3,brand sem intent google,12.011331444759207,27409601,4.7343,4.5141,2020-03-20 20:08:32,4.5875,0.3303,4.5875,0.8464129852376431,1,1,0,0.0,16.606067093116664
2123,3,brand sem intent google,12.011331444759207,21995620,4.7343,4.5141,2020-03-15 12:54:56,,,4.9545,0.601822722009443,1,0,0,,0.28412738717502606
2124,3,brand sem intent google,12.011331444759207,21219931,4.7343,4.5141,2020-03-12 11:55:18,,,4.5875,0.8911544456504827,1,1,0,,27.56398680969268
2125,3,brand sem intent google,12.011331444759207,23371094,4.7343,4.5141,2020-03-12 18:34:35,4.5875,0.3303,4.5875,0.7889939099449512,1,1,0,0.0,9.10314988695935
2126,3,brand sem intent google,12.011331444759207,27804490,4.7343,4.5141,2020-03-12 16:29:45,,,4.5875,0.6695535113266887,1,0,0,,1.6516851760560076
2127,3,brand sem intent google,12.011331444759207,24534076,4.7343,4.5141,2020-03-12 14:10:45,4.5875,0.3303,4.5875,0.885749155829962,1,1,0,0.0,25.814174230835384
2128,3,brand sem intent google,12.011331444759207,25693521,4.7343,4.5141,2020-03-13 00:49:37,0.0,0.3303,4.9545,0.8951508300771707,1,1,0,-4.9545,32.243632977355595
2129,3,brand sem intent google,12.011331444759207,27790254,4.7343,4.5141,2020-03-11 02:03:26,,,4.5875,0.7102317675125976,1,1,0,,3.518196206232359
2130,3,brand sem intent google,12.011331444759207,29310964,4.7343,4.5141,2020-03-07 15:22:32,4.9912,0.3303,4.9912,0.8892851977098342,1,1,0,0.0,30.368637210731457
2131,3,brand sem intent google,12.011331444759207,27667603,4.7343,4.5141,2020-03-21 20:55:59,4.5875,0.3303,4.5875,0.944912337730635,1,1,1,0.0,61.28667697178476
2132,3,brand sem intent google,12.011331444759207,29199958,4.7343,4.5141,2020-03-26 16:50:11,,,5.027900000000001,0.6909010951698472,1,1,0,,3.9714522318814662
2133,3,brand sem intent google,12.011331444759207,21475457,4.7343,4.5141,2020-03-07 15:12:16,4.8811,0.6606,4.8811,0.8715636851383785,1,1,0,0.0,24.050539655982448
2134,3,brand sem intent google,12.011331444759207,22193706,4.7343,4.5141,2020-03-26 14:40:09,4.5875,0.3303,4.5875,0.7503176988082474,1,1,0,0.0,5.934022111203223
2135,3,brand sem intent google,12.011331444759207,22810032,4.7343,4.5141,2020-03-14 15:54:47,4.5875,0.0367,4.5875,0.8110904964705848,1,1,0,0.0,11.472552863085884
2136,3,brand sem intent google,12.011331444759207,22448912,4.7343,4.5141,2020-03-20 23:07:19,,,4.917800000000001,0.6642361553526969,1,0,0,,2.408865667842786
2137,3,brand sem intent google,12.011331444759207,20603800,4.7343,4.5141,2020-03-27 22:28:53,,,4.8811,0.6497920530379381,1,0,0,,1.7241226168479091
2138,3,brand sem intent google,12.011331444759207,29750665,4.7343,4.5141,2020-03-10 17:17:31,4.5875,0.3303,4.5875,0.8770444004866383,1,1,0,0.0,23.29987340011788
2139,3,brand sem intent google,12.011331444759207,25871733,4.7343,4.5141,2020-03-27 14:01:24,0.0,0.6606,5.027900000000001,0.873600107734367,1,1,0,-5.027900000000001,25.697948782811004
2140,3,brand sem intent google,12.011331444759207,26357990,4.7343,4.5141,2020-03-10 21:36:33,4.5875,0.3303,4.5875,0.672076244047746,1,1,0,0.0,1.7542922066304651
2141,3,brand sem intent google,12.011331444759207,28548719,4.7343,4.5141,2020-03-15 17:45:43,,,4.917800000000001,0.6752601281371197,1,1,0,,2.8866198354612855
2142,3,brand sem intent google,12.011331444759207,22032593,4.7343,4.5141,2020-03-13 14:26:48,,,4.8811,0.8145042428572927,1,1,0,,13.416351687182981
2143,3,brand sem intent google,12.011331444759207,24098708,4.7343,4.5141,2020-03-13 17:10:09,4.5875,0.3303,4.5875,0.8070460301272206,1,1,0,0.0,10.999908407469164
2144,3,brand sem intent google,12.011331444759207,24921100,4.7343,4.5141,2020-03-14 12:41:55,4.9545,0.3303,4.9545,0.8739038309028109,1,1,0,0.0,25.231611687944238
2145,3,brand sem intent google,12.011331444759207,23900077,4.7343,4.5141,2020-03-02 20:10:14,5.027900000000001,0.367,5.027900000000001,0.8595170668422766,1,1,0,0.0,22.12136712347607
2146,3,brand sem intent google,12.011331444759207,28557649,4.7343,4.5141,2020-03-13 22:44:31,,,4.5875,0.6977499405383623,1,1,0,,2.893419929097597
2147,3,brand sem intent google,12.011331444759207,22448824,4.7343,4.5141,2020-03-18 18:55:08,,,4.5875,0.7427403941805634,1,1,0,,5.421401992791452
2148,2,affiliate,10.135135135135135,26369916,4.7343,4.5141,2020-02-16 15:26:11,4.5875,0.6606,4.5875,0.9435654903673159,1,1,1,0.0,61.63075594343052
2149,2,affiliate,10.135135135135135,23388471,4.7343,4.5141,2020-02-26 13:38:23,4.6609,0.0367,4.6609,0.9398200524338252,1,1,1,0.0,58.77350102126527
2150,2,affiliate,10.135135135135135,24074387,4.7343,4.5141,2020-02-29 20:37:15,4.5875,0.3303,4.5875,0.877216058891874,1,1,0,0.0,25.222416876368563
2151,2,affiliate,10.135135135135135,27968929,4.7343,4.5141,2020-02-22 12:08:19,-0.6973,0.0367,4.5875,0.8897401771157062,1,1,0,-5.284800000000001,28.96690211824675
2152,3,affiliate,10.857495373226403,25024937,4.7343,4.5141,2020-03-23 03:47:53,4.8811,0.3303,4.8811,0.8715636851383785,1,1,0,0.0,25.204375727515252
2153,3,affiliate,10.857495373226403,25321251,4.7343,4.5141,2020-03-20 09:29:06,,,4.6609,0.6602432085830074,1,0,0,,2.6524843481083256
2154,3,affiliate,10.857495373226403,21820187,4.7343,4.5141,2020-03-12 18:57:57,,,4.5875,0.815350148001183,1,1,0,,13.145637523176738
2155,3,affiliate,10.857495373226403,20768569,4.7343,4.5141,2020-03-15 00:31:18,4.5875,0.3303,4.5875,0.6816449010290716,1,1,0,0.0,3.3117332203551015
2156,3,affiliate,10.857495373226403,27336115,4.7343,4.5141,2020-03-11 16:00:37,4.5875,0.0,4.5875,0.642460497988113,1,0,0,0.0,1.7928474065523616
2157,3,affiliate,10.857495373226403,20460243,4.7343,4.5141,2020-03-15 15:20:09,4.7343,0.11009999999999999,4.7343,0.6611298277087819,1,0,0,0.0,2.900315996018332
2158,3,affiliate,10.857495373226403,22971048,4.7343,4.5141,2020-03-13 18:38:00,,,4.5875,0.7102556928519651,1,1,0,,4.673280157944051
2159,3,affiliate,10.857495373226403,27904077,4.7343,4.5141,2020-03-19 19:22:25,,,4.5875,0.6996169650630722,1,1,0,,4.137492924186805
2160,3,affiliate,10.857495373226403,21471698,4.7343,4.5141,2020-03-14 21:58:02,4.9545,0.3303,4.9545,0.704209025816578,1,1,0,0.0,5.581887045635899
2161,3,affiliate,10.857495373226403,22357169,4.7343,4.5141,2020-03-19 03:16:01,0.0,0.0367,0.0,0.9388378911464221,1,1,1,0.0,-10.857495373226403
2162,3,affiliate,10.857495373226403,25942641,4.7343,4.5141,2020-03-10 00:13:47,4.5875,0.3303,4.5875,0.6302300175516052,1,0,0,0.0,1.3832866233465744
2163,3,affiliate,10.857495373226403,24342908,4.7343,4.5141,2020-03-21 18:01:07,4.5875,0.3303,4.5875,0.5874331959696423,1,0,0,0.0,0.1376662888105571
2164,3,affiliate,10.857495373226403,29320875,4.7343,4.5141,2020-03-27 12:16:39,4.8811,0.3303,4.8811,0.5452144220800005,1,0,0,0.0,-0.22590045163502026
2165,3,affiliate,10.857495373226403,22386263,4.7343,4.5141,2020-03-11 02:08:33,0.0,0.3303,0.0,0.9387401699157601,1,1,1,0.0,-10.857495373226403
2166,3,affiliate,10.857495373226403,23401315,4.7343,4.5141,2020-03-10 12:06:36,,,4.5875,0.9433142658482925,1,1,1,,60.629673484668274
2167,3,affiliate,10.857495373226403,22285550,4.7343,4.5141,2020-03-19 23:09:06,-0.6973,0.0367,0.0,0.879010328677709,1,1,0,-0.6973,-10.857495373226403
2168,3,affiliate,10.857495373226403,22490754,4.7343,4.5141,2020-03-12 03:37:49,4.5875,0.3303,4.5875,0.6413168079254317,1,0,0,0.0,1.7533908084877226
2169,3,affiliate,10.857495373226403,23055592,4.7343,4.5141,2020-03-22 00:12:17,4.5875,0.3303,4.5875,0.6231870748499916,1,0,0,0.0,1.1592527601617544
2170,3,affiliate,10.857495373226403,28877907,4.7343,4.5141,2020-03-12 13:37:41,4.917800000000001,0.3303,4.917800000000001,0.686455453434294,1,1,0,0.0,4.559162918588333
2171,3,affiliate,10.857495373226403,20794857,4.7343,4.5141,2020-03-20 18:44:05,,,4.8811,0.7301770787503388,1,1,0,,6.852162195230971
2172,3,affiliate,10.857495373226403,24788353,4.7343,4.5141,2020-03-11 16:56:11,4.5875,0.3303,4.5875,0.778349814460849,1,1,0,0.0,9.278347274336639
2173,3,affiliate,10.857495373226403,24597981,4.7343,4.5141,2020-03-15 01:07:50,4.8811,0.3303,4.8811,0.6178613617587857,1,0,0,0.0,1.7537876880477743
2174,3,affiliate,10.857495373226403,26664411,4.7343,4.5141,2020-03-19 16:50:32,4.7343,0.367,4.7343,0.7015301043728017,1,1,0,0.0,4.713934212813774
2175,3,affiliate,10.857495373226403,25182536,4.7343,4.5141,2020-03-10 20:47:16,4.5875,0.3303,4.5875,0.8875761704929035,1,1,0,0.0,27.541881385735568
2176,3,affiliate,10.857495373226403,24762344,4.7343,4.5141,2020-03-12 01:52:16,4.5141,0.3303,4.5141,0.8924937016399521,1,1,0,0.0,28.536138260641817
2177,3,affiliate,10.857495373226403,22168453,4.7343,4.5141,2020-03-13 18:27:38,,,4.917800000000001,0.6805879051006429,1,1,0,,4.2828811651655965
2178,3,affiliate,10.857495373226403,29597049,4.7343,4.5141,2020-03-22 03:22:41,4.8811,0.0,4.8811,0.6542308850034046,1,0,0,0.0,3.050300958986913
2179,3,affiliate,10.857495373226403,26790940,4.7343,4.5141,2020-03-21 15:58:44,4.8811,0.3303,4.8811,0.6896702635311402,1,1,0,0.0,4.598644083230905
2180,3,affiliate,10.857495373226403,24048751,4.7343,4.5141,2020-03-15 07:15:21,4.5875,0.3303,4.5875,0.8813495122059537,1,1,0,0.0,25.654010271502575
2181,3,affiliate,10.857495373226403,29451285,4.7343,4.5141,2020-03-13 01:30:06,4.5875,0.3303,4.5875,0.7413924852695204,1,1,0,0.0,6.487102001212662
2182,3,affiliate,10.857495373226403,23114748,4.7343,4.5141,2020-03-09 14:02:31,4.5875,0.3303,4.5875,0.8657459404916734,1,1,0,0.0,21.649134075399854
2183,3,affiliate,10.857495373226403,25684631,4.7343,4.5141,2020-03-13 16:10:12,4.5875,0.3303,4.5875,0.7044147432324246,1,1,0,0.0,4.374469608328296
2184,3,affiliate,10.857495373226403,25161181,4.7343,4.5141,2020-03-10 20:21:58,4.5875,0.3303,4.5875,0.6801054583919232,1,1,0,0.0,3.2452096529742978
2185,3,affiliate,10.857495373226403,27121494,4.7343,4.5141,2020-03-12 16:30:32,4.917800000000001,0.0,4.917800000000001,0.8996439940702418,1,1,0,0.0,34.891167633173694
2186,3,affiliate,10.857495373226403,25306954,4.7343,4.5141,2020-03-20 23:40:25,,,4.5875,0.6683496759875457,1,0,0,,2.7570949070715187
2187,3,affiliate,10.857495373226403,29324056,4.7343,4.5141,2020-03-27 23:23:01,,,4.5875,0.7674376378561168,1,1,0,,8.364963031277508
2188,3,affiliate,10.857495373226403,28597736,4.7343,4.5141,2020-03-10 06:22:01,4.5875,0.3303,4.5875,0.8079428722786586,1,1,0,0.0,12.256902262438071
2189,3,affiliate,10.857495373226403,27907972,4.7343,4.5141,2020-03-20 21:59:47,0.0,0.0367,0.0,0.9404983350219144,1,1,1,0.0,-10.857495373226403
2190,3,affiliate,10.857495373226403,25854488,4.7343,4.5141,2020-03-17 23:23:22,,,4.5875,0.6416465985219134,1,0,0,,1.7647431029095877
2191,3,affiliate,10.857495373226403,27336696,4.7343,4.5141,2020-03-18 17:48:57,4.5875,0.0,4.5875,0.8173522878154571,1,1,0,0.0,13.397713079125094
2192,3,affiliate,10.857495373226403,20489465,4.7343,4.5141,2020-03-14 18:05:02,4.5875,0.3303,4.5875,0.6997891423897986,1,1,0,0.0,4.145869647250231
